/* Format: 
 frame_1_idx frame_2_idx 
 num_of_matches 
 frame_1_idx feature_idx frame_2_idx feature_idx */
4 23
116
4 2 23 191
4 5 23 226
4 6 23 324
4 7 23 49
4 8 23 181
4 9 23 362
4 12 23 68
4 14 23 90
4 16 23 335
4 18 23 141
4 22 23 284
4 23 23 100
4 24 23 179
4 27 23 22
4 29 23 3
4 30 23 482
4 35 23 490
4 36 23 129
4 37 23 301
4 39 23 15
4 43 23 60
4 44 23 53
4 46 23 174
4 50 23 76
4 53 23 385
4 55 23 227
4 57 23 70
4 64 23 132
4 65 23 389
4 68 23 467
4 70 23 451
4 71 23 0
4 75 23 256
4 77 23 162
4 82 23 214
4 83 23 12
4 87 23 24
4 92 23 260
4 94 23 126
4 98 23 328
4 103 23 125
4 105 23 272
4 116 23 145
4 119 23 122
4 121 23 20
4 122 23 164
4 126 23 73
4 129 23 178
4 130 23 218
4 132 23 92
4 134 23 10
4 137 23 352
4 140 23 139
4 142 23 293
4 144 23 366
4 147 23 347
4 160 23 208
4 165 23 30
4 168 23 231
4 170 23 450
4 178 23 97
4 186 23 165
4 190 23 412
4 191 23 61
4 194 23 330
4 196 23 113
4 199 23 91
4 209 23 415
4 211 23 455
4 222 23 131
4 224 23 472
4 233 23 509
4 235 23 487
4 236 23 184
4 237 23 394
4 241 23 337
4 248 23 328
4 249 23 192
4 252 23 85
4 258 23 269
4 260 23 116
4 267 23 423
4 268 23 319
4 271 23 213
4 274 23 230
4 276 23 175
4 284 23 113
4 285 23 88
4 288 23 241
4 290 23 238
4 294 23 279
4 297 23 176
4 303 23 237
4 318 23 252
4 321 23 384
4 325 23 305
4 337 23 259
4 341 23 344
4 343 23 224
4 362 23 187
4 369 23 426
4 372 23 478
4 379 23 280
4 381 23 232
4 386 23 155
4 390 23 242
4 391 23 138
4 394 23 26
4 399 23 298
4 400 23 21
4 402 23 481
4 405 23 486
4 422 23 308
4 455 23 128
4 457 23 481
4 467 23 29
