/* Format: 
 frame_1_idx frame_2_idx 
 num_of_matches 
 frame_1_idx feature_idx frame_2_idx feature_idx */
5 6
55
5 5 6 17
5 10 6 14
5 15 6 273
5 22 6 7
5 25 6 4
5 26 6 65
5 28 6 76
5 30 6 49
5 37 6 48
5 41 6 307
5 52 6 233
5 54 6 127
5 62 6 135
5 63 6 163
5 85 6 23
5 89 6 81
5 91 6 24
5 99 6 106
5 102 6 47
5 104 6 3
5 111 6 261
5 116 6 25
5 120 6 321
5 124 6 108
5 137 6 156
5 138 6 12
5 140 6 64
5 144 6 202
5 149 6 157
5 161 6 66
5 168 6 59
5 169 6 247
5 176 6 168
5 185 6 29
5 193 6 88
5 197 6 216
5 198 6 86
5 200 6 347
5 208 6 78
5 223 6 113
5 234 6 298
5 253 6 165
5 263 6 41
5 266 6 319
5 267 6 147
5 271 6 194
5 273 6 177
5 275 6 15
5 276 6 220
5 295 6 363
5 320 6 20
5 325 6 315
5 336 6 258
5 371 6 223
5 390 6 178
