/* Format: 
 frame_1_idx frame_2_idx 
 num_of_matches 
 frame_1_idx feature_idx frame_2_idx feature_idx */
1 2
36
1 4 2 16
1 6 2 13
1 11 2 58
1 13 2 270
1 22 2 268
1 25 2 125
1 26 2 127
1 30 2 164
1 35 2 152
1 39 2 61
1 41 2 132
1 47 2 213
1 49 2 155
1 50 2 93
1 51 2 188
1 59 2 228
1 60 2 129
1 70 2 148
1 72 2 243
1 73 2 126
1 79 2 134
1 80 2 123
1 87 2 189
1 89 2 237
1 90 2 179
1 97 2 109
1 100 2 212
1 104 2 82
1 108 2 99
1 128 2 197
1 130 2 186
1 137 2 193
1 145 2 33
1 175 2 300
1 184 2 237
1 204 2 234
