/* Format: 
 frame_1_idx frame_2_idx 
 num_of_matches 
 frame_1_idx feature_idx frame_2_idx feature_idx */
5 6
46
5 21 6 234
5 27 6 152
5 38 6 177
5 48 6 58
5 50 6 339
5 53 6 1
5 70 6 449
5 77 6 80
5 92 6 50
5 95 6 86
5 102 6 14
5 104 6 24
5 132 6 66
5 135 6 74
5 140 6 300
5 148 6 316
5 150 6 3
5 161 6 71
5 176 6 16
5 191 6 183
5 207 6 313
5 208 6 267
5 213 6 90
5 223 6 131
5 246 6 210
5 260 6 83
5 290 6 219
5 307 6 53
5 308 6 239
5 311 6 217
5 314 6 255
5 328 6 281
5 344 6 154
5 349 6 205
5 388 6 447
5 392 6 336
5 398 6 266
5 401 6 334
5 409 6 1
5 425 6 180
5 452 6 138
5 460 6 187
5 482 6 255
5 485 6 166
5 488 6 370
5 489 6 52
