/* Format: 
 frame_1_idx frame_2_idx 
 num_of_matches 
 frame_1_idx feature_idx frame_2_idx feature_idx */
4 5
42
4 0 5 334
4 2 5 275
4 3 5 125
4 7 5 284
4 12 5 113
4 26 5 39
4 33 5 130
4 40 5 245
4 49 5 212
4 70 5 345
4 91 5 367
4 96 5 134
4 103 5 265
4 109 5 175
4 123 5 375
4 130 5 194
4 151 5 57
4 152 5 342
4 161 5 11
4 167 5 382
4 195 5 196
4 199 5 318
4 233 5 226
4 248 5 227
4 265 5 83
4 275 5 384
4 281 5 185
4 285 5 236
4 308 5 45
4 309 5 220
4 314 5 122
4 329 5 34
4 334 5 439
4 346 5 255
4 347 5 299
4 365 5 430
4 368 5 444
4 369 5 224
4 413 5 424
4 420 5 227
4 433 5 503
4 461 5 86
