/* Format: 
 frame_1_idx frame_2_idx 
 num_of_matches
 frame_1_idx feature_idx frame_2_idx feature_idx */
0 4
71
0 6 4 86
0 13 4 146
0 14 4 102
0 19 4 12
0 20 4 353
0 21 4 290
0 28 4 2
0 29 4 37
0 32 4 91
0 37 4 153
0 41 4 32
0 42 4 297
0 48 4 25
0 54 4 80
0 56 4 123
0 62 4 118
0 70 4 28
0 71 4 190
0 74 4 15
0 78 4 156
0 85 4 165
0 88 4 34
0 91 4 119
0 94 4 21
0 100 4 29
0 104 4 143
0 114 4 97
0 116 4 33
0 118 4 57
0 119 4 169
0 120 4 109
0 121 4 271
0 127 4 391
0 128 4 164
0 129 4 90
0 139 4 35
0 142 4 262
0 143 4 212
0 150 4 115
0 151 4 225
0 158 4 334
0 179 4 176
0 182 4 23
0 185 4 230
0 190 4 66
0 191 4 315
0 198 4 268
0 201 4 274
0 215 4 516
0 226 4 51
0 230 4 326
0 232 4 45
0 251 4 60
0 254 4 93
0 259 4 296
0 261 4 147
0 271 4 72
0 273 4 300
0 279 4 275
0 293 4 226
0 294 4 331
0 324 4 291
0 337 4 422
0 357 4 464
0 362 4 364
0 364 4 264
0 375 4 303
0 430 4 167
0 450 4 284
0 480 4 472
0 514 4 370
