/* Format: 
 frame_1_idx frame_2_idx 
 num_of_matches
 frame_1_idx feature_idx frame_2_idx feature_idx */
2 5
121
2 0 5 159
2 1 5 52
2 4 5 268
2 9 5 54
2 11 5 61
2 12 5 1
2 15 5 104
2 16 5 39
2 18 5 129
2 20 5 70
2 24 5 32
2 25 5 231
2 29 5 48
2 30 5 150
2 31 5 9
2 33 5 217
2 35 5 238
2 36 5 55
2 37 5 21
2 39 5 33
2 40 5 97
2 41 5 17
2 42 5 197
2 43 5 103
2 48 5 79
2 53 5 78
2 56 5 64
2 57 5 13
2 58 5 111
2 59 5 225
2 61 5 11
2 65 5 168
2 68 5 20
2 83 5 66
2 88 5 69
2 89 5 80
2 90 5 171
2 91 5 57
2 95 5 275
2 96 5 41
2 99 5 448
2 104 5 276
2 105 5 179
2 106 5 125
2 113 5 198
2 115 5 99
2 118 5 68
2 119 5 43
2 121 5 226
2 128 5 163
2 129 5 196
2 133 5 92
2 134 5 371
2 137 5 106
2 140 5 83
2 142 5 573
2 146 5 177
2 150 5 542
2 151 5 151
2 153 5 74
2 158 5 234
2 160 5 96
2 161 5 240
2 171 5 115
2 175 5 242
2 178 5 37
2 179 5 201
2 181 5 293
2 184 5 338
2 188 5 109
2 191 5 458
2 195 5 264
2 197 5 206
2 200 5 380
2 201 5 137
2 206 5 211
2 207 5 560
2 209 5 190
2 214 5 145
2 215 5 181
2 223 5 492
2 225 5 189
2 231 5 186
2 234 5 91
2 239 5 0
2 245 5 218
2 246 5 368
2 247 5 153
2 252 5 401
2 254 5 107
2 257 5 308
2 259 5 45
2 260 5 411
2 264 5 95
2 266 5 167
2 274 5 336
2 275 5 286
2 277 5 214
2 290 5 253
2 293 5 158
2 310 5 194
2 314 5 487
2 317 5 34
2 323 5 274
2 328 5 241
2 329 5 470
2 332 5 18
2 350 5 355
2 353 5 445
2 361 5 221
2 378 5 427
2 385 5 393
2 401 5 499
2 411 5 376
2 434 5 466
2 456 5 416
2 462 5 27
2 493 5 494
2 515 5 136
2 526 5 561
2 533 5 429
