/* Format: 
 frame_1_idx frame_2_idx 
 num_of_matches
 frame_1_idx feature_idx frame_2_idx feature_idx */
8 16
44
8 1 16 2
8 3 16 106
8 4 16 79
8 11 16 60
8 14 16 29
8 15 16 56
8 16 16 160
8 27 16 206
8 29 16 39
8 32 16 4
8 33 16 24
8 36 16 118
8 43 16 20
8 45 16 42
8 47 16 87
8 51 16 127
8 53 16 73
8 58 16 77
8 62 16 54
8 65 16 15
8 68 16 198
8 70 16 33
8 73 16 48
8 75 16 9
8 89 16 109
8 92 16 88
8 104 16 122
8 106 16 128
8 108 16 76
8 109 16 114
8 116 16 125
8 119 16 113
8 120 16 101
8 139 16 49
8 141 16 132
8 142 16 108
8 146 16 253
8 149 16 80
8 155 16 112
8 164 16 227
8 170 16 144
8 173 16 67
8 213 16 163
8 219 16 187
