/* Format: 
 frame_1_idx frame_2_idx 
 num_of_matches
 frame_1_idx feature_idx frame_2_idx feature_idx */
8 17
35
8 1 17 42
8 3 17 20
8 5 17 68
8 6 17 23
8 14 17 22
8 15 17 108
8 17 17 56
8 23 17 0
8 24 17 126
8 26 17 19
8 29 17 16
8 43 17 31
8 52 17 70
8 63 17 4
8 67 17 6
8 75 17 48
8 78 17 144
8 96 17 125
8 101 17 25
8 105 17 123
8 107 17 136
8 116 17 116
8 120 17 15
8 125 17 113
8 133 17 87
8 142 17 104
8 152 17 5
8 158 17 162
8 177 17 58
8 181 17 143
8 198 17 213
8 200 17 231
8 203 17 245
8 213 17 77
8 232 17 190
