/* Format: 
 frame_1_idx frame_2_idx 
 num_of_matches
 frame_1_idx feature_idx frame_2_idx feature_idx */
23 26
120
23 11 26 66
23 12 26 38
23 15 26 21
23 16 26 76
23 17 26 102
23 18 26 156
23 20 26 47
23 21 26 289
23 22 26 73
23 27 26 54
23 32 26 180
23 43 26 36
23 47 26 10
23 53 26 48
23 56 26 123
23 59 26 249
23 60 26 85
23 67 26 234
23 68 26 74
23 71 26 25
23 76 26 173
23 82 26 86
23 84 26 136
23 85 26 374
23 87 26 150
23 95 26 8
23 96 26 408
23 107 26 443
23 113 26 200
23 116 26 153
23 117 26 228
23 121 26 152
23 122 26 18
23 125 26 43
23 126 26 80
23 129 26 12
23 131 26 22
23 132 26 176
23 139 26 291
23 140 26 68
23 141 26 24
23 144 26 287
23 150 26 207
23 154 26 94
23 155 26 407
23 161 26 77
23 162 26 67
23 164 26 183
23 166 26 147
23 170 26 42
23 171 26 257
23 174 26 44
23 177 26 32
23 179 26 435
23 183 26 256
23 184 26 114
23 188 26 98
23 191 26 19
23 192 26 140
23 196 26 1
23 208 26 268
23 214 26 113
23 218 26 331
23 222 26 188
23 223 26 319
23 226 26 145
23 227 26 115
23 237 26 264
23 242 26 405
23 254 26 208
23 257 26 58
23 260 26 16
23 261 26 454
23 262 26 420
23 264 26 248
23 265 26 233
23 267 26 293
23 269 26 196
23 284 26 281
23 286 26 28
23 287 26 426
23 293 26 124
23 304 26 358
23 305 26 103
23 309 26 262
23 313 26 57
23 314 26 337
23 315 26 204
23 319 26 237
23 331 26 301
23 335 26 131
23 337 26 265
23 342 26 203
23 344 26 142
23 363 26 381
23 366 26 52
23 370 26 172
23 373 26 315
23 379 26 464
23 384 26 186
23 389 26 417
23 391 26 398
23 394 26 336
23 404 26 110
23 407 26 438
23 408 26 162
23 410 26 163
23 418 26 232
23 420 26 452
23 434 26 375
23 442 26 51
23 451 26 111
23 462 26 61
23 472 26 431
23 477 26 108
23 481 26 416
23 487 26 112
23 500 26 157
23 504 26 27
23 506 26 433
