/* Format: 
 frame_1_idx frame_2_idx 
 num_of_matches
 frame_1_idx feature_idx frame_2_idx feature_idx */
3 23
41
3 13 23 175
3 16 23 423
3 20 23 24
3 28 23 3
3 31 23 468
3 35 23 49
3 38 23 244
3 54 23 97
3 65 23 181
3 78 23 260
3 83 23 128
3 93 23 218
3 94 23 367
3 104 23 366
3 105 23 223
3 110 23 230
3 113 23 286
3 119 23 178
3 121 23 238
3 126 23 61
3 132 23 477
3 142 23 269
3 146 23 43
3 160 23 92
3 172 23 467
3 176 23 248
3 233 23 393
3 261 23 351
3 289 23 235
3 306 23 138
3 315 23 385
3 327 23 158
3 330 23 113
3 331 23 514
3 344 23 66
3 352 23 487
3 363 23 308
3 367 23 444
3 370 23 328
3 409 23 415
3 421 23 322
