/* Format: 
 frame_1_idx frame_2_idx 
 num_of_matches
 frame_1_idx feature_idx frame_2_idx feature_idx */
1 3
123
1 1 3 14
1 3 3 273
1 4 3 146
1 5 3 133
1 6 3 40
1 10 3 96
1 16 3 73
1 18 3 368
1 20 3 64
1 23 3 20
1 25 3 159
1 31 3 223
1 32 3 100
1 34 3 160
1 35 3 86
1 36 3 8
1 38 3 331
1 39 3 216
1 45 3 207
1 51 3 88
1 53 3 0
1 57 3 62
1 59 3 226
1 65 3 162
1 66 3 373
1 68 3 108
1 70 3 72
1 71 3 125
1 73 3 268
1 77 3 191
1 81 3 110
1 82 3 104
1 85 3 183
1 87 3 17
1 88 3 95
1 96 3 209
1 98 3 30
1 99 3 46
1 107 3 34
1 112 3 21
1 113 3 42
1 122 3 48
1 125 3 235
1 127 3 117
1 128 3 213
1 130 3 201
1 133 3 231
1 134 3 92
1 135 3 344
1 136 3 94
1 144 3 3
1 145 3 385
1 146 3 120
1 147 3 113
1 149 3 103
1 153 3 263
1 155 3 52
1 159 3 39
1 160 3 128
1 162 3 130
1 164 3 1
1 170 3 76
1 172 3 31
1 173 3 91
1 175 3 301
1 181 3 274
1 183 3 198
1 185 3 9
1 188 3 81
1 189 3 296
1 190 3 252
1 191 3 82
1 197 3 194
1 201 3 36
1 202 3 145
1 204 3 38
1 208 3 129
1 214 3 83
1 217 3 182
1 218 3 16
1 219 3 261
1 229 3 99
1 230 3 192
1 232 3 374
1 233 3 251
1 234 3 237
1 236 3 355
1 238 3 87
1 244 3 225
1 247 3 69
1 254 3 217
1 261 3 75
1 268 3 109
1 269 3 136
1 278 3 188
1 287 3 37
1 298 3 400
1 300 3 405
1 310 3 487
1 311 3 186
1 312 3 376
1 315 3 165
1 316 3 404
1 325 3 361
1 328 3 392
1 329 3 189
1 339 3 428
1 345 3 132
1 354 3 360
1 358 3 440
1 365 3 323
1 411 3 417
1 414 3 523
1 417 3 280
1 418 3 451
1 430 3 397
1 432 3 375
1 441 3 450
1 457 3 475
1 468 3 178
1 485 3 386
1 494 3 494
1 500 3 445
