/* Format: 
 frame_1_idx frame_2_idx 
 num_of_matches
 frame_1_idx feature_idx frame_2_idx feature_idx */
0 1
147
0 377 1 125
0 48 1 43
0 149 1 90
0 127 1 18
0 37 1 204
0 271 1 190
0 279 1 93
0 169 1 106
0 510 1 203
0 12 1 31
0 53 1 100
0 155 1 145
0 352 1 267
0 95 1 3
0 51 1 127
0 129 1 99
0 200 1 119
0 68 1 101
0 8 1 126
0 492 1 362
0 128 1 33
0 54 1 20
0 312 1 40
0 45 1 418
0 171 1 164
0 50 1 89
0 110 1 25
0 104 1 159
0 416 1 492
0 31 1 21
0 262 1 432
0 219 1 285
0 14 1 36
0 94 1 23
0 43 1 35
0 67 1 62
0 57 1 219
0 288 1 392
0 0 1 27
0 81 1 102
0 394 1 196
0 84 1 226
0 512 1 493
0 386 1 84
0 405 1 94
0 237 1 73
0 144 1 152
0 433 1 17
0 333 1 480
0 11 1 176
0 106 1 232
0 121 1 80
0 195 1 175
0 7 1 64
0 119 1 144
0 211 1 265
0 284 1 81
0 513 1 440
0 222 1 201
0 131 1 193
0 40 1 114
0 22 1 253
0 134 1 77
0 91 1 34
0 450 1 165
0 192 1 157
0 230 1 368
0 105 1 314
0 263 1 372
0 135 1 14
0 461 1 397
0 216 1 326
0 465 1 299
0 451 1 222
0 390 1 414
0 141 1 200
0 159 1 52
0 414 1 504
0 182 1 172
0 29 1 10
0 175 1 449
0 207 1 220
0 483 1 401
0 164 1 320
0 163 1 162
0 32 1 147
0 161 1 113
0 221 1 471
0 339 1 185
0 107 1 238
0 172 1 206
0 300 1 268
0 122 1 255
0 103 1 51
0 380 1 321
0 190 1 208
0 197 1 55
0 183 1 57
0 186 1 210
0 42 1 202
0 156 1 138
0 387 1 50
0 60 1 44
0 18 1 109
0 3 1 32
0 26 1 96
0 204 1 269
0 194 1 279
0 191 1 205
0 75 1 468
0 21 1 197
0 316 1 65
0 99 1 69
0 445 1 475
0 143 1 311
0 2 1 195
0 256 1 160
0 56 1 229
0 480 1 327
0 357 1 277
0 324 1 387
0 400 1 58
0 499 1 161
0 118 1 128
0 304 1 263
0 321 1 308
0 97 1 194
0 210 1 278
0 254 1 122
0 261 1 170
0 113 1 103
0 101 1 115
0 425 1 87
0 166 1 236
0 423 1 502
0 25 1 28
0 278 1 254
0 259 1 67
0 189 1 339
0 218 1 247
0 65 1 173
0 70 1 124
0 124 1 105
0 1 1 8
0 315 1 298
0 35 1 71
0 232 1 261
