/* Format: 
 frame_1_idx frame_2_idx 
 num_of_matches
 frame_1_idx feature_idx frame_2_idx feature_idx */
3 4
160
3 425 4 58
3 186 4 212
3 138 4 236
3 422 4 451
3 82 4 262
3 404 4 422
3 161 4 196
3 229 4 211
3 3 4 169
3 525 4 446
3 295 4 267
3 27 4 28
3 154 4 140
3 10 4 137
3 198 4 174
3 260 4 327
3 315 4 353
3 488 4 439
3 392 4 364
3 465 4 330
3 387 4 362
3 526 4 536
3 400 4 476
3 210 4 103
3 15 4 166
3 177 4 118
3 456 4 284
3 237 4 256
3 330 4 418
3 129 4 66
3 271 4 315
3 182 4 313
3 432 4 561
3 191 4 40
3 185 4 179
3 109 4 154
3 398 4 321
3 281 4 117
3 202 4 419
3 181 4 146
3 368 4 391
3 48 4 93
3 43 4 86
3 216 4 15
3 375 4 417
3 438 4 542
3 162 4 198
3 20 4 21
3 111 4 84
3 128 4 238
3 461 4 484
3 287 4 208
3 45 4 242
3 277 4 261
3 153 4 316
3 123 4 349
3 211 4 341
3 139 4 298
3 63 4 136
3 145 4 297
3 9 4 20
3 122 4 150
3 204 4 217
3 17 4 1
3 167 4 185
3 12 4 18
3 98 4 25
3 62 4 19
3 494 4 343
3 455 4 201
3 78 4 159
3 447 4 368
3 53 4 61
3 113 4 91
3 223 4 0
3 99 4 123
3 481 4 479
3 401 4 303
3 309 4 480
3 42 4 38
3 69 4 180
3 87 4 270
3 118 4 43
3 8 4 102
3 143 4 292
3 312 4 65
3 193 4 62
3 75 4 45
3 215 4 228
3 28 4 100
3 93 4 82
3 522 4 555
3 54 4 269
3 76 4 147
3 252 4 72
3 208 4 96
3 226 4 259
3 144 4 77
3 213 4 57
3 39 4 143
3 356 4 488
3 97 4 27
3 184 4 517
3 157 4 246
3 130 4 416
3 266 4 535
3 36 4 98
3 110 4 87
3 217 4 220
3 124 4 132
3 402 4 204
3 274 4 226
3 33 4 141
3 2 4 149
3 195 4 245
3 403 4 133
3 515 4 53
3 46 4 90
3 411 4 453
3 164 4 126
3 140 4 213
3 376 4 283
3 34 4 11
3 214 4 176
3 334 4 167
3 31 4 23
3 467 4 342
3 253 4 206
3 188 4 39
3 409 4 361
3 261 4 30
3 233 4 173
3 18 4 184
3 366 4 178
3 360 4 414
3 158 4 81
3 152 4 365
3 79 4 51
3 296 4 356
3 267 4 232
3 516 4 389
3 451 4 395
3 96 4 37
3 235 4 430
3 194 4 290
3 44 4 189
3 304 4 302
3 135 4 221
3 491 4 281
3 286 4 120
3 449 4 386
3 363 4 359
3 163 4 258
3 37 4 95
3 126 4 47
3 424 4 494
3 132 4 145
3 364 4 243
3 73 4 306
3 236 4 163
